"Time","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.245:9101","140.114.28.246:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101","140.114.28.247:9101"
1626877805000,0,51,0,86,0,44,0,50,0,0,0,0
1626877810000,0,65,0,41,0,15,0,11,0,0,0,0
1626877815000,0,64,0,20,0,49,0,2,0,0,0,0
1626877820000,0,8,0,63,0,47,0,43,0,0,0,0
1626877825000,0,58,0,5,0,56,0,33,0,0,0,0
1626877830000,0,100,0,49,0,100,0,100,0,0,0,0
1626877835000,0,0,0,0,0,100,0,0,0,0,0,0
1626877840000,0,0,0,0,0,0,0,0,0,0,0,0
1626877845000,0,0,0,0,0,0,0,0,0,0,0,0
1626877850000,0,0,0,0,0,0,0,5,0,0,0,0
1626877855000,69,0,3,0,28,0,3,0,16,0,15,12
1626877860000,63,0,83,0,59,0,42,0,9,0,0,2
1626877865000,74,0,51,0,79,0,72,0,0,97,0,0
1626877870000,0,0,50,0,34,0,63,0,0,40,0,0
1626877875000,65,4,77,0,80,0,84,0,0,49,0,0
1626877880000,68,1,59,0,38,0,80,0,0,41,0,0
1626877885000,69,31,60,0,45,73,81,34,0,56,0,0
1626877890000,62,4,68,0,67,49,80,14,0,35,0,0
1626877895000,68,4,58,0,50,48,83,14,65,0,0,64
1626877900000,58,0,57,0,48,79,92,0,28,50,74,57
1626877905000,85,80,57,0,68,17,6,22,7,35,0,43
1626877910000,57,32,59,0,47,1,93,17,28,46,0,64
1626877915000,82,1,74,0,48,77,66,67,62,37,0,64
1626877920000,48,17,52,0,66,72,53,64,0,35,0,0
1626877925000,43,14,55,0,52,47,68,26,32,3,81,52
1626877930000,67,43,91,0,72,76,88,22,53,36,28,26
1626877935000,76,35,30,0,37,70,0,14,0,47,59,52
1626877940000,80,25,67,0,72,0,84,75,0,34,37,32
1626877945000,52,35,75,0,72,3,78,30,25,51,70,40
1626877950000,0,,0,,0,,0,,23,0,2,51
1626877955000,0,0,31,0,0,0,0,0,66,0,90,64
1626877960000,0,0,31,0,0,0,0,0,17,0,65,28
1626877965000,0,0,39,0,0,0,0,0,43,0,43,20
1626877970000,0,0,38,0,12,0,0,0,35,0,64,6
1626877975000,0,0,42,0,0,3,0,0,9,0,67,7
1626877980000,0,0,31,0,0,0,0,0,38,0,24,85
1626877985000,0,0,31,36,0,0,0,0,66,0,54,61
1626877990000,1,7,56,36,0,0,0,0,0,9,25,2
1626877995000,0,48,0,46,0,90,0,0,67,0,62,18
1626878000000,82,38,0,58,90,99,0,0,0,0,0,16
1626878005000,85,45,0,34,0,87,0,0,36,0,36,40
1626878010000,98,46,0,82,0,89,35,0,84,0,76,71
1626878015000,90,37,0,36,57,98,46,0,23,0,18,65
1626878020000,99,32,0,34,33,99,42,0,70,0,56,86
1626878025000,99,59,0,53,68,100,40,0,48,0,28,0
1626878030000,99,32,0,0,0,88,52,3,77,0,41,49
1626878035000,83,51,0,0,14,99,49,0,0,46,0,0
1626878040000,84,31,69,0,0,99,41,0,45,68,93,53
1626878045000,90,80,30,0,20,99,35,0,68,5,52,76
1626878050000,0,31,30,0,44,95,54,0,71,0,58,72
1626878055000,98,51,36,13,29,84,35,33,68,16,61,30
1626878060000,100,52,32,74,21,84,67,60,76,0,60,96
1626878065000,99,46,43,76,13,84,37,57,78,0,87,65
1626878070000,96,40,32,0,68,87,56,0,85,0,0,0
1626878075000,0,31,48,41,63,100,40,0,0,0,30,0
1626878080000,0,54,15,57,0,99,35,0,0,0,16,0
1626878085000,0,59,30,34,0,96,35,0,0,0,15,0
1626878090000,0,31,70,34,35,86,0,0,0,0,27,0
1626878095000,0,31,29,39,27,95,39,0,0,0,68,0
1626878100000,0,88,33,59,62,89,58,0,0,0,58,0
1626878105000,0,31,45,34,0,99,45,0,0,0,46,17
1626878110000,0,31,39,34,67,95,46,0,0,2,0,0
1626878115000,0,25,30,0,67,98,46,35,2,0,0,0
1626878120000,5,48,44,0,41,84,43,31,0,84,0,0
1626878125000,32,34,38,0,0,83,59,47,86,80,0,0
1626878130000,7,31,37,0,64,98,35,31,99,84,0,0
1626878135000,50,31,30,0,0,88,57,46,100,82,0,0
1626878140000,23,37,30,0,0,97,26,31,92,96,0,0
1626878145000,12,41,86,0,2,99,0,31,88,99,0,69
1626878150000,50,31,30,0,39,90,44,31,99,99,11,69
1626878155000,0,82,35,0,14,88,35,41,90,99,0,0
1626878160000,10,31,52,0,44,86,45,35,85,90,0,0
1626878165000,67,31,30,0,65,99,35,49,90,99,0,25
1626878170000,22,37,30,0,0,10,39,33,99,0,0,13
1626878175000,0,30,26,0,0,98,47,40,0,14,0,0
1626878180000,11,31,38,0,38,89,42,54,99,100,0,47
1626878185000,67,54,30,1,0,83,64,31,94,86,0,33
1626878190000,0,36,48,0,68,86,41,31,99,88,0,0
1626878195000,76,53,30,44,34,99,39,36,89,99,64,19
1626878200000,0,31,0,34,60,98,0,48,82,99,30,0
1626878205000,50,58,30,47,8,85,51,41,88,98,39,69
1626878210000,0,32,52,41,29,99,52,41,99,100,10,7
1626878215000,64,36,30,34,62,89,47,30,99,87,16,59
1626878220000,67,31,34,38,20,89,54,34,98,100,67,52
1626878225000,32,38,41,34,12,96,35,54,99,100,45,26
1626878230000,1,31,50,35,65,99,35,31,90,95,50,2
1626878235000,40,31,30,36,2,89,53,31,96,93,59,0
1626878240000,0,40,53,46,25,100,39,41,100,99,67,69
1626878245000,0,31,47,45,27,89,57,31,90,94,0,60
1626878250000,14,53,30,42,68,82,42,31,87,88,57,4
1626878255000,56,54,34,43,19,82,86,34,87,99,0,69
1626878260000,59,31,43,41,0,99,35,33,89,99,0,42
